"==========","========","=====","======","=====","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","  TDS","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","  g/L","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","-----","------","-------","-------","-------"
2025/11/26,21:05:08,8.14,0.065,0.042,0.03,16.698,1.406,6.6
2025/11/26,21:10:08,8.15,0.065,0.042,0.03,16.729,1.427,6.6
2025/11/26,21:15:08,8.16,0.065,0.042,0.03,16.764,1.452,6.6
2025/11/26,21:20:08,8.17,0.065,0.042,0.03,16.799,1.477,6.6
2025/11/26,21:25:08,8.18,0.065,0.042,0.03,16.833,1.501,6.6
2025/11/26,21:30:08,8.19,0.065,0.042,0.03,16.867,1.525,6.6
2025/11/26,21:35:08,8.24,0.065,0.042,0.03,16.897,1.546,6.6
2025/11/26,21:40:08,8.21,0.065,0.042,0.03,16.924,1.565,6.6
2025/11/26,21:45:08,8.31,0.065,0.042,0.03,16.953,1.585,6.6
2025/11/26,21:50:08,8.25,0.065,0.042,0.03,16.980,1.604,6.6
2025/11/26,21:55:08,8.23,0.065,0.042,0.03,17.008,1.624,6.6
2025/11/26,22:00:08,8.24,0.065,0.042,0.03,17.040,1.646,6.6
2025/11/26,22:05:08,8.25,0.065,0.042,0.03,17.071,1.669,6.6
2025/11/26,22:10:08,8.27,0.065,0.042,0.03,17.107,1.694,6.6
2025/11/26,22:15:08,8.28,0.065,0.042,0.03,17.146,1.722,6.6
2025/11/26,22:20:08,8.29,0.065,0.042,0.03,17.184,1.748,6.6
2025/11/26,22:25:08,8.28,0.065,0.042,0.03,17.220,1.773,6.6
2025/11/26,22:30:08,8.28,0.065,0.042,0.03,17.255,1.798,6.6
2025/11/26,22:35:08,8.28,0.065,0.042,0.03,17.285,1.819,6.6
2025/11/26,22:40:08,8.28,0.065,0.042,0.03,17.315,1.840,6.6
2025/11/26,22:45:08,8.29,0.065,0.042,0.03,17.345,1.861,6.6
2025/11/26,22:50:08,8.29,0.065,0.042,0.03,17.375,1.882,6.6
2025/11/26,22:55:08,8.30,0.065,0.042,0.03,17.406,1.904,6.6
2025/11/26,23:00:08,8.30,0.065,0.042,0.03,17.440,1.928,6.6
2025/11/26,23:05:08,8.34,0.065,0.042,0.03,17.476,1.953,6.6
2025/11/26,23:10:08,8.32,0.065,0.042,0.03,17.514,1.980,6.6
2025/11/26,23:15:08,8.32,0.065,0.042,0.03,17.554,2.008,6.6
2025/11/26,23:20:08,8.32,0.065,0.042,0.03,17.593,2.036,6.6
2025/11/26,23:25:08,8.32,0.065,0.042,0.03,17.632,2.063,6.6
2025/11/26,23:30:08,8.33,0.065,0.042,0.03,17.672,2.091,6.6
2025/11/26,23:35:08,8.32,0.065,0.042,0.03,17.708,2.117,6.6
2025/11/26,23:40:08,8.33,0.065,0.042,0.03,17.742,2.141,6.6
2025/11/26,23:45:08,8.33,0.065,0.042,0.03,17.770,2.160,6.6
2025/11/26,23:50:08,8.33,0.065,0.042,0.03,17.791,2.175,6.6
2025/11/26,23:55:08,8.34,0.065,0.042,0.03,17.809,2.188,6.6
2025/11/27,00:00:08,8.34,0.065,0.042,0.03,17.822,2.197,6.6
2025/11/27,00:05:08,8.34,0.065,0.042,0.03,17.831,2.203,6.6
2025/11/27,00:10:08,8.35,0.065,0.042,0.03,17.837,2.207,6.6
2025/11/27,00:15:08,8.35,0.065,0.042,0.03,17.840,2.210,6.6
2025/11/27,00:20:08,8.35,0.065,0.042,0.03,17.841,2.211,6.6
2025/11/27,00:25:08,8.36,0.065,0.042,0.03,17.841,2.211,6.6
2025/11/27,00:30:08,8.37,0.065,0.042,0.03,17.836,2.207,6.6
2025/11/27,00:35:08,8.37,0.065,0.042,0.03,17.831,2.203,6.6
2025/11/27,00:40:08,8.37,0.065,0.042,0.03,17.824,2.198,6.6
2025/11/27,00:45:08,8.38,0.065,0.042,0.03,17.814,2.192,6.6
2025/11/27,00:50:08,8.38,0.065,0.042,0.03,17.803,2.184,6.6
2025/11/27,00:55:08,8.39,0.065,0.042,0.03,17.792,2.176,6.6
2025/11/27,01:00:08,8.39,0.065,0.042,0.03,17.785,2.171,6.6
2025/11/27,01:05:08,8.40,0.065,0.042,0.03,17.774,2.163,6.6
2025/11/27,01:10:08,8.41,0.065,0.042,0.03,17.761,2.154,6.6
2025/11/27,01:15:08,8.41,0.065,0.042,0.03,17.744,2.142,6.6
2025/11/27,01:20:08,8.42,0.065,0.042,0.03,17.728,2.131,6.6
2025/11/27,01:25:08,8.42,0.065,0.042,0.03,17.708,2.116,6.6
2025/11/27,01:30:08,8.43,0.065,0.042,0.03,17.683,2.099,6.6
2025/11/27,01:35:08,8.43,0.065,0.042,0.03,17.655,2.079,6.6
2025/11/27,01:40:08,8.45,0.065,0.042,0.03,17.626,2.059,6.6
2025/11/27,01:45:08,8.45,0.065,0.042,0.03,17.594,2.037,6.6
2025/11/27,01:50:08,8.46,0.065,0.042,0.03,17.562,2.014,6.6
2025/11/27,01:55:08,8.46,0.065,0.042,0.03,17.527,1.990,6.6
2025/11/27,02:00:08,8.47,0.065,0.042,0.03,17.490,1.964,6.6
2025/11/27,02:05:08,8.47,0.065,0.042,0.03,17.454,1.938,6.6
2025/11/27,02:10:08,8.48,0.065,0.042,0.03,17.418,1.913,6.6
2025/11/27,02:15:08,8.48,0.065,0.042,0.03,17.383,1.888,6.6
2025/11/27,02:20:08,8.49,0.065,0.042,0.03,17.350,1.865,6.6
2025/11/27,02:25:08,8.50,0.065,0.042,0.03,17.316,1.841,6.6
2025/11/27,02:30:08,8.52,0.065,0.042,0.03,17.282,1.817,6.6
2025/11/27,02:35:08,8.51,0.065,0.042,0.03,17.249,1.794,6.6
2025/11/27,02:40:08,8.53,0.065,0.042,0.03,17.217,1.771,6.6
2025/11/27,02:45:08,8.52,0.065,0.042,0.03,17.183,1.747,6.6
2025/11/27,02:50:08,8.52,0.065,0.042,0.03,17.150,1.724,6.6
2025/11/27,02:55:08,8.53,0.065,0.042,0.03,17.118,1.701,6.6
2025/11/27,03:00:08,8.53,0.065,0.042,0.03,17.085,1.678,6.6
2025/11/27,03:05:08,8.53,0.065,0.042,0.03,17.052,1.655,6.6
2025/11/27,03:10:08,8.54,0.065,0.042,0.03,17.020,1.633,6.6
2025/11/27,03:15:08,8.54,0.065,0.042,0.03,16.986,1.609,6.6
2025/11/27,03:20:08,8.54,0.065,0.042,0.03,16.956,1.587,6.6
2025/11/27,03:25:08,8.55,0.065,0.042,0.03,16.922,1.564,6.6
2025/11/27,03:30:08,8.55,0.065,0.042,0.03,16.888,1.539,6.6
2025/11/27,03:35:08,8.55,0.065,0.042,0.03,16.856,1.517,6.6
2025/11/27,03:40:08,8.56,0.065,0.042,0.03,16.822,1.493,6.6
2025/11/27,03:45:08,8.56,0.065,0.042,0.03,16.792,1.472,6.6
2025/11/27,03:50:08,8.57,0.065,0.042,0.03,16.763,1.451,6.6
2025/11/27,03:55:08,8.57,0.065,0.042,0.03,16.732,1.430,6.6
2025/11/27,04:00:08,8.57,0.065,0.042,0.03,16.705,1.411,6.6
2025/11/27,04:05:08,8.58,0.065,0.042,0.03,16.676,1.391,6.6
2025/11/27,04:10:08,8.58,0.065,0.042,0.03,16.649,1.372,6.6
2025/11/27,04:15:08,8.58,0.065,0.042,0.03,16.625,1.354,6.6
2025/11/27,04:20:08,8.59,0.065,0.042,0.03,16.602,1.338,6.6
2025/11/27,04:25:08,8.59,0.065,0.042,0.03,16.578,1.321,6.6
2025/11/27,04:30:08,8.59,0.065,0.042,0.03,16.556,1.306,6.6
2025/11/27,04:35:08,8.60,0.065,0.042,0.03,16.532,1.289,6.6
2025/11/27,04:40:08,8.60,0.065,0.042,0.03,16.516,1.277,6.6
2025/11/27,04:45:08,8.60,0.065,0.042,0.03,16.499,1.266,6.6
2025/11/27,04:50:08,8.60,0.065,0.042,0.03,16.482,1.254,6.6
2025/11/27,04:55:08,8.61,0.065,0.042,0.03,16.466,1.243,6.6
2025/11/27,05:00:08,8.61,0.065,0.042,0.03,16.454,1.234,6.6
2025/11/27,05:05:08,8.61,0.065,0.042,0.03,16.439,1.224,6.6
2025/11/27,05:10:08,8.62,0.065,0.042,0.03,16.434,1.220,6.6
2025/11/27,05:15:08,8.62,0.065,0.042,0.03,16.423,1.212,6.6
2025/11/27,05:20:08,8.62,0.065,0.042,0.03,16.416,1.207,6.6
2025/11/27,05:25:08,8.63,0.065,0.042,0.03,16.409,1.202,6.6
2025/11/27,05:30:08,8.63,0.065,0.042,0.03,16.402,1.197,6.6
2025/11/27,05:35:08,8.63,0.065,0.042,0.03,16.396,1.193,6.6
2025/11/27,05:40:08,8.64,0.065,0.042,0.03,16.387,1.187,6.6
2025/11/27,05:45:08,8.64,0.065,0.042,0.03,16.380,1.182,6.6
2025/11/27,05:50:08,8.64,0.065,0.042,0.03,16.375,1.178,6.6
2025/11/27,05:55:08,8.65,0.065,0.042,0.03,16.377,1.180,6.6
2025/11/27,06:00:08,8.65,0.065,0.042,0.03,16.375,1.179,6.6
2025/11/27,06:05:08,8.65,0.065,0.042,0.03,16.372,1.176,6.6
2025/11/27,06:10:08,8.65,0.065,0.042,0.03,16.372,1.176,6.6
2025/11/27,06:15:08,8.66,0.065,0.042,0.03,16.371,1.176,6.6
2025/11/27,06:20:08,8.66,0.065,0.042,0.03,16.367,1.173,6.6
2025/11/27,06:25:08,8.66,0.065,0.042,0.03,16.367,1.173,6.6
2025/11/27,06:30:08,8.67,0.066,0.043,0.03,16.365,1.171,6.6
2025/11/27,06:35:08,8.67,0.065,0.042,0.03,16.364,1.171,6.6
2025/11/27,06:40:08,8.67,0.065,0.042,0.03,16.364,1.171,6.6
2025/11/27,06:45:08,8.68,0.065,0.042,0.03,16.362,1.169,6.6
2025/11/27,06:50:08,8.68,0.065,0.042,0.03,16.360,1.168,6.6
2025/11/27,06:55:08,8.68,0.065,0.042,0.03,16.361,1.169,6.6
2025/11/27,07:00:08,8.68,0.065,0.042,0.03,16.360,1.168,6.6
2025/11/27,07:05:08,8.69,0.065,0.042,0.03,16.358,1.166,6.6
2025/11/27,07:10:08,8.69,0.065,0.043,0.03,16.357,1.166,6.6
2025/11/27,07:15:08,8.70,0.065,0.043,0.03,16.357,1.165,6.6
2025/11/27,07:20:08,8.70,0.065,0.043,0.03,16.357,1.165,6.6
2025/11/27,07:25:08,8.70,0.065,0.043,0.03,16.355,1.164,6.6
2025/11/27,07:30:08,8.70,0.065,0.043,0.03,16.353,1.163,6.6
2025/11/27,07:35:08,8.71,0.065,0.043,0.03,16.354,1.163,6.6
2025/11/27,07:40:08,8.71,0.065,0.043,0.03,16.354,1.163,6.6
2025/11/27,07:45:08,8.71,0.065,0.043,0.03,16.353,1.163,6.6
2025/11/27,07:50:08,8.71,0.065,0.043,0.03,16.354,1.164,6.6
2025/11/27,07:55:08,8.72,0.065,0.043,0.03,16.353,1.162,6.6
2025/11/27,08:00:08,8.72,0.065,0.043,0.03,16.352,1.162,6.6
2025/11/27,08:05:08,8.72,0.065,0.043,0.03,16.351,1.161,6.6
2025/11/27,08:10:08,8.72,0.065,0.043,0.03,16.350,1.161,6.6
2025/11/27,08:15:08,8.72,0.065,0.043,0.03,16.350,1.161,6.6
2025/11/27,08:20:08,8.73,0.065,0.043,0.03,16.350,1.160,6.6
2025/11/27,08:25:08,8.73,0.065,0.043,0.03,16.349,1.160,6.6
2025/11/27,08:30:08,8.73,0.065,0.043,0.03,16.349,1.160,6.6
2025/11/27,08:35:08,8.73,0.065,0.043,0.03,16.346,1.158,6.6
2025/11/27,08:40:08,8.73,0.065,0.043,0.03,16.348,1.160,6.6
2025/11/27,08:45:08,8.73,0.065,0.043,0.03,16.347,1.158,6.6
2025/11/27,08:50:08,8.74,0.066,0.043,0.03,16.346,1.158,6.6
2025/11/27,08:55:08,8.74,0.066,0.043,0.03,16.345,1.157,6.6
2025/11/27,09:00:08,8.74,0.066,0.043,0.03,16.344,1.157,6.6
2025/11/27,09:05:08,8.74,0.066,0.043,0.03,16.346,1.158,6.6
2025/11/27,09:10:08,8.74,0.066,0.043,0.03,16.344,1.157,6.6
2025/11/27,09:15:08,8.74,0.066,0.043,0.03,16.344,1.156,6.6
2025/11/27,09:20:08,8.75,0.066,0.043,0.03,16.343,1.156,6.6
2025/11/27,09:25:08,8.75,0.066,0.043,0.03,16.342,1.155,6.6
2025/11/27,09:30:08,8.75,0.066,0.043,0.03,16.340,1.154,6.6
2025/11/27,09:35:08,8.75,0.066,0.043,0.03,16.340,1.154,6.6
2025/11/27,09:40:08,8.75,0.066,0.043,0.03,16.337,1.152,6.6
2025/11/27,09:45:08,8.75,0.066,0.043,0.03,16.336,1.151,6.6
2025/11/27,09:50:08,8.76,0.066,0.043,0.03,16.336,1.151,6.6
2025/11/27,09:55:08,8.76,0.066,0.043,0.03,16.337,1.152,6.6
2025/11/27,10:00:08,8.76,0.066,0.043,0.03,16.338,1.153,6.6
2025/11/27,10:05:08,8.76,0.066,0.043,0.03,16.339,1.153,6.6
2025/11/27,10:10:08,8.76,0.066,0.043,0.03,16.342,1.155,6.6
2025/11/27,10:15:08,8.76,0.066,0.043,0.03,16.341,1.154,6.6
2025/11/27,10:20:08,8.76,0.066,0.043,0.03,16.345,1.157,6.6
2025/11/27,10:25:08,8.77,0.066,0.043,0.03,16.348,1.159,6.6
2025/11/27,10:30:08,8.77,0.066,0.043,0.03,16.351,1.161,6.6
2025/11/27,10:35:08,8.77,0.066,0.043,0.03,16.355,1.165,6.6
2025/11/27,10:40:08,8.77,0.066,0.043,0.03,16.361,1.169,6.6
2025/11/27,10:45:08,8.77,0.066,0.043,0.03,16.368,1.174,6.6
2025/11/27,10:50:08,8.77,0.066,0.043,0.03,16.376,1.180,6.6
2025/11/27,10:55:08,8.78,0.066,0.043,0.03,16.386,1.186,6.6
2025/11/27,11:00:08,8.78,0.066,0.043,0.03,16.400,1.196,6.6
2025/11/27,11:05:08,8.78,0.066,0.043,0.03,16.416,1.207,6.6
2025/11/27,11:10:08,8.78,0.066,0.043,0.03,16.433,1.219,6.6
2025/11/27,11:15:08,8.78,0.066,0.043,0.03,16.453,1.233,6.6
2025/11/27,11:20:08,8.78,0.066,0.043,0.03,16.477,1.250,6.6
2025/11/27,11:25:08,8.78,0.066,0.043,0.03,16.501,1.267,6.6
2025/11/27,11:30:08,8.79,0.066,0.043,0.03,16.530,1.288,6.6
2025/11/27,11:35:08,8.79,0.066,0.043,0.03,16.561,1.309,6.6
2025/11/27,11:40:08,8.79,0.066,0.043,0.03,16.597,1.335,6.6
2025/11/27,11:45:08,8.79,0.066,0.043,0.03,16.634,1.361,6.6
2025/11/27,11:50:08,8.79,0.066,0.043,0.03,16.669,1.385,6.6
2025/11/27,11:55:08,8.79,0.066,0.043,0.03,16.706,1.411,6.6
2025/11/27,12:00:08,8.79,0.066,0.043,0.03,16.742,1.437,6.6
2025/11/27,12:05:08,8.79,0.066,0.043,0.03,16.779,1.463,6.6
2025/11/27,12:10:08,8.79,0.066,0.043,0.03,16.818,1.490,6.6
2025/11/27,12:15:08,8.79,0.066,0.043,0.03,16.860,1.520,6.6
2025/11/27,12:20:08,8.80,0.066,0.043,0.03,16.902,1.549,6.6
2025/11/27,12:25:08,8.80,0.066,0.043,0.03,16.939,1.576,6.6
2025/11/27,12:30:08,8.80,0.066,0.043,0.03,16.982,1.606,6.6
2025/11/27,12:35:08,8.80,0.066,0.043,0.03,17.022,1.634,6.6
2025/11/27,12:40:08,8.80,0.066,0.043,0.03,17.063,1.663,6.6
2025/11/27,12:45:08,8.80,0.066,0.043,0.03,17.102,1.690,6.6
2025/11/27,12:50:08,8.80,0.066,0.043,0.03,17.143,1.719,6.6
2025/11/27,12:55:08,8.80,0.066,0.043,0.03,17.185,1.748,6.6
2025/11/27,13:00:08,8.80,0.066,0.043,0.03,17.227,1.778,6.6
2025/11/27,13:05:08,8.80,0.066,0.043,0.03,17.268,1.807,6.6
2025/11/27,13:10:08,8.80,0.066,0.043,0.03,17.311,1.837,6.6
2025/11/27,13:15:08,8.81,0.066,0.043,0.03,17.355,1.868,6.6
2025/11/27,13:20:08,8.80,0.066,0.043,0.03,17.399,1.899,6.6
2025/11/27,13:25:08,8.80,0.066,0.043,0.03,17.438,1.926,6.6
2025/11/27,13:30:08,8.81,0.066,0.043,0.03,17.472,1.951,6.6
2025/11/27,13:35:08,8.80,0.066,0.043,0.03,17.502,1.972,6.6
2025/11/27,13:40:08,8.80,0.066,0.043,0.03,17.529,1.991,6.6
2025/11/27,13:45:08,8.81,0.066,0.043,0.03,17.549,2.005,6.6
2025/11/27,13:50:08,8.81,0.066,0.043,0.03,17.567,2.018,6.6
2025/11/27,13:55:08,8.81,0.066,0.043,0.03,17.577,2.025,6.6
2025/11/27,14:00:08,8.81,0.066,0.043,0.03,17.587,2.031,6.6
2025/11/27,14:05:08,8.81,0.066,0.043,0.03,17.596,2.038,6.6
2025/11/27,14:10:08,8.81,0.066,0.043,0.03,17.602,2.042,6.6
2025/11/27,14:15:08,8.82,0.066,0.043,0.03,17.610,2.048,6.6
2025/11/27,14:20:08,8.82,0.066,0.043,0.03,17.619,2.054,6.6
2025/11/27,14:25:08,8.82,0.066,0.043,0.03,17.626,2.059,6.6
2025/11/27,14:30:08,8.82,0.066,0.043,0.03,17.632,2.063,6.6
2025/11/27,14:35:08,8.82,0.066,0.043,0.03,17.636,2.066,6.6
2025/11/27,14:40:08,8.82,0.066,0.043,0.03,17.638,2.067,6.6
2025/11/27,14:45:08,8.82,0.066,0.043,0.03,17.639,2.068,6.6
2025/11/27,14:50:08,8.83,0.066,0.043,0.03,17.639,2.068,6.6
2025/11/27,14:55:08,8.83,0.066,0.043,0.03,17.635,2.066,6.6
2025/11/27,15:00:08,8.83,0.066,0.043,0.03,17.633,2.064,6.6
2025/11/27,15:05:08,8.83,0.066,0.043,0.03,17.626,2.059,6.6
2025/11/27,15:10:08,8.84,0.066,0.043,0.03,17.616,2.052,6.6
2025/11/27,15:15:08,8.84,0.066,0.043,0.03,17.604,2.044,6.6
2025/11/27,15:20:08,8.84,0.066,0.043,0.03,17.589,2.033,6.6
2025/11/27,15:25:08,8.84,0.066,0.043,0.03,17.574,2.023,6.6
2025/11/27,15:30:08,8.84,0.066,0.043,0.03,17.558,2.011,6.6
2025/11/27,15:35:08,8.85,0.066,0.043,0.03,17.541,1.999,6.6
2025/11/27,15:40:08,8.85,0.066,0.043,0.03,17.523,1.987,6.6
2025/11/27,15:45:08,8.86,0.066,0.043,0.03,17.503,1.973,6.6
2025/11/27,15:50:08,8.86,0.066,0.043,0.03,17.482,1.958,6.6
2025/11/27,15:55:08,8.86,0.066,0.043,0.03,17.460,1.943,6.6
2025/11/27,16:00:08,8.86,0.066,0.043,0.03,17.441,1.929,6.6
2025/11/27,16:05:08,8.87,0.066,0.043,0.03,17.417,1.912,6.6
2025/11/27,16:10:08,8.87,0.066,0.043,0.03,17.394,1.896,6.6
2025/11/27,16:15:08,8.87,0.066,0.043,0.03,17.369,1.878,6.6
2025/11/27,16:20:08,8.87,0.066,0.043,0.03,17.341,1.859,6.6
2025/11/27,16:25:08,8.88,0.066,0.043,0.03,17.316,1.841,6.6
2025/11/27,16:30:08,8.88,0.066,0.043,0.03,17.290,1.822,6.6
2025/11/27,16:35:08,8.89,0.066,0.043,0.03,17.265,1.805,6.6
2025/11/27,16:40:08,8.89,0.066,0.043,0.03,17.235,1.784,6.6
2025/11/27,16:45:08,8.90,0.066,0.043,0.03,17.209,1.766,6.6
2025/11/27,16:50:08,8.90,0.066,0.043,0.03,17.180,1.745,6.6
2025/11/27,16:55:08,8.91,0.066,0.043,0.03,17.154,1.727,6.6
2025/11/27,17:00:08,8.91,0.066,0.043,0.03,17.123,1.705,6.6
2025/11/27,17:05:08,8.92,0.066,0.043,0.03,17.094,1.685,6.6
2025/11/27,17:10:08,8.92,0.066,0.043,0.03,17.066,1.665,6.6
2025/11/27,17:15:08,8.93,0.066,0.043,0.03,17.036,1.644,6.6
2025/11/27,17:20:08,8.93,0.066,0.043,0.03,17.007,1.624,6.6
2025/11/27,17:25:08,8.94,0.066,0.043,0.03,16.973,1.599,6.6
2025/11/27,17:30:08,8.94,0.066,0.043,0.03,16.942,1.578,6.6
2025/11/27,17:35:08,8.95,0.066,0.043,0.03,16.913,1.557,6.6
2025/11/27,17:40:08,8.96,0.066,0.043,0.03,16.882,1.535,6.6
2025/11/27,17:45:08,8.96,0.066,0.043,0.03,16.851,1.513,6.6
2025/11/27,17:50:08,8.97,0.066,0.043,0.03,16.824,1.494,6.6
2025/11/27,17:55:08,8.98,0.066,0.043,0.03,16.796,1.475,6.6
2025/11/27,18:00:08,8.99,0.066,0.043,0.03,16.768,1.455,6.6
2025/11/27,18:05:08,9.00,0.066,0.043,0.03,16.743,1.438,6.6
2025/11/27,18:10:08,9.00,0.066,0.043,0.03,16.720,1.421,6.6
2025/11/27,18:15:08,9.02,0.066,0.043,0.03,16.694,1.403,6.6
2025/11/27,18:20:08,9.03,0.066,0.043,0.03,16.674,1.389,6.6
2025/11/27,18:25:08,9.04,0.066,0.043,0.03,16.652,1.373,6.6
2025/11/27,18:30:08,9.04,0.066,0.043,0.03,16.633,1.360,6.6
2025/11/27,18:35:08,9.05,0.066,0.043,0.03,16.614,1.346,6.6
2025/11/27,18:40:08,9.05,0.066,0.043,0.03,16.596,1.334,6.6
2025/11/27,18:45:08,9.06,0.066,0.043,0.03,16.577,1.320,6.6
2025/11/27,18:50:08,9.07,0.066,0.043,0.03,16.558,1.307,6.6
2025/11/27,18:55:08,9.08,0.066,0.043,0.03,16.539,1.294,6.6
2025/11/27,19:00:08,9.08,0.066,0.043,0.03,16.522,1.282,6.6
2025/11/27,19:05:08,9.09,0.066,0.043,0.03,16.507,1.271,6.6
2025/11/27,19:10:08,9.09,0.066,0.043,0.03,16.491,1.260,6.6
2025/11/27,19:15:08,9.10,0.066,0.043,0.03,16.477,1.250,6.6
2025/11/27,19:20:08,9.11,0.066,0.043,0.03,16.464,1.241,6.6
2025/11/27,19:25:08,9.12,0.066,0.043,0.03,16.451,1.232,6.6
2025/11/27,19:30:08,9.13,0.066,0.043,0.03,16.440,1.224,6.6
2025/11/27,19:35:08,9.13,0.066,0.043,0.03,16.429,1.217,6.6
2025/11/27,19:40:08,9.14,0.066,0.043,0.03,16.421,1.211,6.6
2025/11/27,19:45:08,9.14,0.066,0.043,0.03,16.413,1.205,6.6
2025/11/27,19:50:08,9.15,0.066,0.043,0.03,16.408,1.201,6.6
2025/11/27,19:55:08,9.16,0.066,0.043,0.03,16.404,1.199,6.6
2025/11/27,20:00:08,9.16,0.066,0.043,0.03,16.398,1.195,6.6
2025/11/27,20:05:08,9.17,0.066,0.043,0.03,16.394,1.192,6.6
2025/11/27,20:10:08,9.17,0.066,0.043,0.03,16.390,1.189,6.6
2025/11/27,20:15:08,9.18,0.066,0.043,0.03,16.387,1.187,6.6
2025/11/27,20:20:08,9.19,0.066,0.043,0.03,16.384,1.185,6.6
2025/11/27,20:25:08,9.19,0.066,0.043,0.03,16.384,1.185,6.6
2025/11/27,20:30:08,9.20,0.066,0.043,0.03,16.383,1.184,6.6
2025/11/27,20:35:08,9.21,0.066,0.043,0.03,16.386,1.186,6.6
2025/11/27,20:40:08,9.22,0.066,0.043,0.03,16.386,1.186,6.6
2025/11/27,20:45:08,9.22,0.066,0.043,0.03,16.388,1.188,6.6
2025/11/27,20:50:08,9.23,0.066,0.043,0.03,16.390,1.189,6.6
2025/11/27,20:55:08,9.24,0.066,0.043,0.03,16.394,1.191,6.6
2025/11/27,21:00:08,9.25,0.066,0.043,0.03,16.399,1.196,6.6
2025/11/27,21:05:08,9.25,0.066,0.043,0.03,16.403,1.198,6.6
2025/11/27,21:10:08,9.26,0.066,0.043,0.03,16.412,1.205,6.6
2025/11/27,21:15:08,9.27,0.066,0.043,0.03,16.422,1.211,6.6
2025/11/27,21:20:08,9.27,0.066,0.043,0.03,16.434,1.220,6.6
2025/11/27,21:25:08,9.28,0.066,0.043,0.03,16.445,1.228,6.6
2025/11/27,21:30:08,9.28,0.066,0.043,0.03,16.454,1.234,6.6
2025/11/27,21:35:08,9.29,0.066,0.043,0.03,16.466,1.243,6.6
2025/11/27,21:40:08,9.30,0.066,0.043,0.03,16.475,1.249,6.6
2025/11/27,21:45:08,9.30,0.066,0.043,0.03,16.484,1.255,6.6
2025/11/27,21:50:08,9.31,0.066,0.043,0.03,16.495,1.263,6.6
2025/11/27,21:55:08,9.31,0.066,0.043,0.03,16.508,1.272,6.6
2025/11/27,22:00:08,9.32,0.066,0.043,0.03,16.522,1.282,6.6
2025/11/27,22:05:08,9.32,0.066,0.043,0.03,16.542,1.295,6.6
2025/11/27,22:10:08,9.33,0.066,0.043,0.03,16.565,1.312,6.6
2025/11/27,22:15:08,9.33,0.066,0.043,0.03,16.597,1.335,6.6
2025/11/27,22:20:08,9.33,0.066,0.043,0.03,16.633,1.360,6.6
2025/11/27,22:25:08,9.34,0.066,0.043,0.03,16.673,1.389,6.6
2025/11/27,22:30:08,9.34,0.066,0.043,0.03,16.719,1.421,6.6
2025/11/27,22:35:08,9.34,0.066,0.043,0.03,16.767,1.454,6.6
2025/11/27,22:40:08,9.37,0.065,0.043,0.03,16.815,1.488,6.6
2025/11/27,22:45:08,9.37,0.065,0.043,0.03,16.864,1.523,6.6
2025/11/27,22:50:08,9.36,0.065,0.043,0.03,16.915,1.559,6.6
2025/11/27,22:55:08,9.36,0.065,0.043,0.03,16.960,1.590,6.6
2025/11/27,23:00:08,9.36,0.065,0.043,0.03,17.008,1.624,6.6
2025/11/27,23:05:08,9.40,0.065,0.042,0.03,17.055,1.657,6.6
2025/11/27,23:10:08,9.40,0.065,0.042,0.03,17.099,1.688,6.6
2025/11/27,23:15:08,9.38,0.065,0.042,0.03,17.146,1.721,6.6
2025/11/27,23:20:08,9.38,0.065,0.042,0.03,17.191,1.753,6.6
2025/11/27,23:25:08,9.37,0.065,0.042,0.03,17.235,1.784,6.6
2025/11/27,23:30:08,9.39,0.065,0.042,0.03,17.273,1.811,6.6
2025/11/27,23:35:08,9.38,0.065,0.042,0.03,17.314,1.840,6.6
2025/11/27,23:40:08,9.38,0.065,0.042,0.03,17.354,1.868,6.6
2025/11/27,23:45:08,9.37,0.065,0.042,0.03,17.391,1.893,6.6
2025/11/27,23:50:08,9.37,0.065,0.042,0.03,17.425,1.917,6.6
2025/11/27,23:55:08,9.38,0.065,0.042,0.03,17.457,1.940,6.6
2025/11/28,00:00:08,9.38,0.065,0.042,0.03,17.485,1.960,6.6
2025/11/28,00:05:08,9.38,0.065,0.042,0.03,17.513,1.979,6.6
2025/11/28,00:10:08,9.38,0.065,0.042,0.03,17.542,2.000,6.6
2025/11/28,00:15:08,9.39,0.065,0.042,0.03,17.568,2.018,6.6
2025/11/28,00:20:08,9.38,0.065,0.042,0.03,17.594,2.036,6.6
2025/11/28,00:25:08,9.38,0.065,0.042,0.03,17.619,2.054,6.6
2025/11/28,00:30:08,9.39,0.065,0.042,0.03,17.642,2.070,6.6
2025/11/28,00:35:08,9.39,0.065,0.042,0.03,17.661,2.084,6.6
2025/11/28,00:40:08,9.40,0.065,0.042,0.03,17.680,2.097,6.6
2025/11/28,00:45:08,9.40,0.065,0.042,0.03,17.703,2.113,6.6
2025/11/28,00:50:08,9.40,0.065,0.042,0.03,17.726,2.129,6.6
2025/11/28,00:55:08,9.41,0.065,0.042,0.03,17.750,2.146,6.6
2025/11/28,01:00:08,9.42,0.065,0.042,0.03,17.772,2.162,6.6
2025/11/28,01:05:08,9.44,0.065,0.042,0.03,17.798,2.180,6.6
