"==========","========","=====","======","======","=======","=======","======="
"      Date","    Time"," Temp","SpCond","   Sal","  Press","  Depth","Battery"
"     y/m/d","hh:mm:ss","    C"," mS/cm","   ppt","   psia"," meters","  volts"
"----------","--------","-----","------","------","-------","-------","-------"
2025/11/09,03:25:08,9.39,0.086,0.04,17.356,1.859,6.6
2025/11/09,03:30:08,9.39,0.085,0.04,17.248,1.783,6.6
2025/11/09,03:35:08,9.39,0.087,0.04,17.160,1.721,6.6
2025/11/09,03:40:08,9.39,0.087,0.04,17.061,1.652,6.6
2025/11/09,03:45:08,9.40,0.089,0.04,16.959,1.580,6.6
2025/11/09,03:50:08,9.40,0.089,0.04,16.858,1.509,6.6
2025/11/09,03:55:08,9.40,0.090,0.04,16.758,1.438,6.6
2025/11/09,04:00:08,9.40,0.088,0.04,16.652,1.363,6.6
2025/11/09,04:05:08,9.40,0.090,0.04,16.554,1.294,6.6
2025/11/09,04:10:08,9.40,0.090,0.04,16.452,1.223,6.6
2025/11/09,04:15:08,9.41,0.089,0.04,16.359,1.157,6.6
2025/11/09,04:20:08,9.41,0.090,0.04,16.262,1.089,6.6
2025/11/09,04:25:08,9.41,0.090,0.04,16.169,1.024,6.6
2025/11/09,04:30:08,9.41,0.090,0.04,16.079,0.960,6.6
2025/11/09,04:35:08,9.42,0.090,0.04,15.983,0.893,6.6
2025/11/09,04:40:08,9.42,0.091,0.04,15.894,0.830,6.6
2025/11/09,04:45:08,9.42,0.092,0.04,15.816,0.775,6.6
2025/11/09,04:50:08,9.42,0.091,0.04,15.729,0.714,6.6
2025/11/09,04:55:08,9.42,0.092,0.04,15.653,0.660,6.6
2025/11/09,05:00:08,9.42,0.093,0.04,15.573,0.604,6.6
2025/11/09,05:05:08,9.42,0.092,0.04,15.495,0.549,6.6
2025/11/09,05:10:08,9.42,0.093,0.04,15.430,0.503,6.6
2025/11/09,05:15:08,9.42,0.094,0.04,15.371,0.462,6.6
2025/11/09,05:20:08,9.42,0.095,0.04,15.311,0.419,6.6
2025/11/09,05:25:08,9.42,0.097,0.05,15.259,0.383,6.6
2025/11/09,05:30:08,9.42,0.096,0.04,15.206,0.345,6.6
2025/11/09,05:35:08,9.42,0.096,0.04,15.159,0.313,6.6
2025/11/09,05:40:08,9.42,0.097,0.05,15.112,0.279,6.6
2025/11/09,05:45:08,9.42,0.097,0.05,15.079,0.256,6.6
2025/11/09,05:50:08,9.42,0.096,0.04,15.047,0.234,6.6
2025/11/09,05:55:08,9.42,0.098,0.05,15.017,0.212,6.6
2025/11/09,06:00:08,9.42,0.098,0.05,14.990,0.194,6.6
2025/11/09,06:05:08,9.42,0.097,0.05,14.981,0.187,6.6
2025/11/09,06:10:08,9.42,0.098,0.05,14.983,0.189,6.6
2025/11/09,06:15:08,9.41,0.101,0.05,15.004,0.203,6.6
2025/11/09,06:20:08,9.41,0.100,0.05,15.031,0.223,6.6
2025/11/09,06:25:08,9.41,0.101,0.05,15.066,0.247,6.6
2025/11/09,06:30:08,9.41,0.100,0.05,15.119,0.284,6.6
2025/11/09,06:35:08,9.41,0.101,0.05,15.179,0.326,6.6
2025/11/09,06:40:08,9.40,0.101,0.05,15.243,0.371,6.6
2025/11/09,06:45:08,9.40,0.101,0.05,15.328,0.431,6.6
2025/11/09,06:50:08,9.40,0.101,0.05,15.401,0.483,6.6
2025/11/09,06:55:08,9.40,0.103,0.05,15.470,0.531,6.6
2025/11/09,07:00:08,9.39,0.103,0.05,15.541,0.581,6.6
2025/11/09,07:05:08,9.39,0.102,0.05,15.602,0.624,6.6
2025/11/09,07:10:08,9.38,0.106,0.05,15.665,0.669,6.6
2025/11/09,07:15:08,9.39,0.104,0.05,15.732,0.716,6.6
2025/11/09,07:20:08,9.39,0.104,0.05,15.835,0.788,6.6
2025/11/09,07:25:08,9.38,0.104,0.05,15.923,0.850,6.6
2025/11/09,07:30:08,9.37,0.110,0.05,16.023,0.921,6.6
2025/11/09,07:35:08,9.37,0.111,0.05,16.124,0.991,6.6
2025/11/09,07:40:08,9.37,0.110,0.05,16.217,1.058,6.6
2025/11/09,07:45:08,9.36,0.112,0.05,16.327,1.135,6.6
2025/11/09,07:50:08,9.38,0.108,0.05,16.426,1.205,6.6
2025/11/09,07:55:08,9.38,0.108,0.05,16.519,1.270,6.6
2025/11/09,08:00:08,9.38,0.111,0.05,16.599,1.326,6.6
2025/11/09,08:05:08,9.38,0.109,0.05,16.683,1.385,6.6
2025/11/09,08:10:08,9.38,0.111,0.05,16.768,1.445,6.6
2025/11/09,08:15:08,9.37,0.118,0.06,16.853,1.505,6.6
2025/11/09,08:20:08,9.37,0.125,0.06,16.934,1.562,6.6
2025/11/09,08:25:08,9.37,0.128,0.06,17.014,1.619,6.6
2025/11/09,08:30:08,9.37,0.127,0.06,17.087,1.670,6.6
2025/11/09,08:35:08,9.36,0.129,0.06,17.158,1.720,6.6
2025/11/09,08:40:08,9.36,0.125,0.06,17.226,1.767,6.6
2025/11/09,08:45:08,9.36,0.132,0.06,17.294,1.815,6.6
2025/11/09,08:50:08,9.37,0.133,0.06,17.360,1.862,6.6
2025/11/09,08:55:08,9.36,0.130,0.06,17.431,1.912,6.6
2025/11/09,09:00:08,9.36,0.127,0.06,17.499,1.960,6.6
2025/11/09,09:05:08,9.36,0.129,0.06,17.565,2.007,6.6
2025/11/09,09:10:08,9.37,0.132,0.06,17.632,2.053,6.6
2025/11/09,09:15:08,9.37,0.130,0.06,17.696,2.099,6.6
2025/11/09,09:20:08,9.36,0.135,0.06,17.763,2.146,6.6
2025/11/09,09:25:08,9.36,0.126,0.06,17.829,2.192,6.6
2025/11/09,09:30:08,9.36,0.130,0.06,17.895,2.239,6.6
2025/11/09,09:35:08,9.36,0.126,0.06,17.963,2.286,6.6
2025/11/09,09:40:08,9.35,0.128,0.06,18.029,2.333,6.6
2025/11/09,09:45:08,9.35,0.129,0.06,18.097,2.381,6.6
2025/11/09,09:50:08,9.34,0.128,0.06,18.162,2.426,6.6
2025/11/09,09:55:08,9.34,0.129,0.06,18.226,2.472,6.6
2025/11/09,10:00:08,9.33,0.125,0.06,18.289,2.516,6.6
2025/11/09,10:05:08,9.34,0.125,0.06,18.352,2.560,6.6
